For Example 271, The full renyi 0.5 token for desp method is: [1.7987, 2.8898, 1.0055, 4.0434, 1.9814, 4.7876, 3.8658, 2.3958, 4.1150, 3.8222, 5.1227, 4.1474, 2.6921, 4.3442, 3.4817, 3.6244, 4.1627, 2.4972, 4.2508, 3.9566, 4.4768, 4.1047, 2.1683, 0.8497, 1.4106, 2.0800, 2.6695, 4.8560, 3.7176, 4.8549, 3.1580]
For Example 273, The full renyi 0.5 token for desp method is: [1.8031, 2.9399, 1.4617, 4.9143, 3.8092, 3.1744, 2.9019, 3.9567, 2.5753, 3.9006, 3.9286, 2.9943, 3.0291, 2.9732, 4.9367, 3.7527, 3.7414, 2.3189, 4.3867, 3.1866, 3.4982, 3.9291, 3.1889, 3.5553, 1.9137, 5.6191, 0.6411, 2.4792, 4.9533, 3.0014, 5.3104]
For Example 275, The full renyi 0.5 token for desp method is: [1.5037, 2.8686, 2.3355, 4.7923, 1.8628, 3.1967, 2.7640, 3.2992, 4.1806, 3.3885, 4.0469, 0.6585, 3.5149, 2.9487, 3.9181, 2.8287, 2.6402, 3.0463, 2.0881, 4.5795, 0.6577, 3.3763, 0.6714, 2.2666, 1.9877, 1.4719, 0.6334, 2.4496, 1.6902, 3.0028, 0.7987]
For Example 276, The full renyi 0.5 token for desp method is: [1.8965, 2.8594, 1.9004, 4.9227, 3.3111, 2.2477, 3.0216, 5.1065, 0.6373, 4.7441, 3.3273, 2.3574, 3.2632, 2.5667, 2.4838, 3.8093, 2.1731, 2.8554, 2.3854, 3.4816, 4.8179, 3.0876, 3.2174, 2.9155, 0.9219, 3.2224, 2.0140, 4.1810, 0.6224, 2.9078, 5.2322]
For Example 277, The full renyi 0.5 token for desp method is: [1.8140, 2.9109, 1.6701, 4.4465, 4.0492, 2.6312, 1.4627, 4.1512, 3.7680, 2.6888, 1.5680, 3.4185, 3.1527, 3.3767, 4.5076, 3.8547, 2.9013, 4.2159, 1.5887, 3.8035, 5.6926, 0.7714, 4.3850, 0.7592, 2.8692, 1.7460, 0.7154, 2.5864, 2.3892, 5.2712, 4.1109]
For Example 278, The full renyi 0.5 token for desp method is: [2.0682, 2.9442, 1.7270, 4.9660, 4.4011, 3.5730, 3.4282, 5.0633, 5.0257, 3.0741, 2.1621, 4.3103, 3.4107, 3.2637, 4.3561, 4.2978, 5.8025, 0.7017, 4.6303, 3.2399, 3.8502, 1.7620, 1.8266, 0.7653, 3.2455, 2.8011, 4.5024, 0.8725, 2.4230, 2.8285, 1.7429]
For Example 279, The full renyi 0.5 token for desp method is: [2.0053, 2.7512, 1.3637, 4.8047, 2.5794, 0.6367, 1.3335, 4.1518, 4.5453, 5.4640, 0.9152, 3.2641, 4.5908, 4.0502, 2.9088, 1.3925, 1.8170, 2.5268, 3.5919, 4.2618, 1.3754, 3.4086, 4.6470, 4.4947, 0.8833, 5.0342, 3.1875, 2.9748, 3.3531, 2.9793, 4.2893]
For Example 282, The full renyi 0.5 token for desp method is: [2.1343, 2.7738, 1.6149, 2.3845, 4.7421, 5.3704, 1.2264, 4.1109, 4.2703, 4.6145, 3.5712, 4.7330, 5.1356, 0.7716, 3.9209, 3.8905, 3.2039, 4.5181, 3.8425, 4.0603, 6.0702, 2.6666, 5.5013, 3.6230, 2.1607, 5.8472, 3.9142, 5.3442, 1.0393, 2.7463, 2.4340]
For Example 283, The full renyi 0.5 token for desp method is: [1.8688, 2.9783, 1.5562, 5.4619, 5.2895, 6.0272, 4.7276, 0.7735, 0.7605, 4.3755, 4.9440, 6.1938, 4.7306, 4.1005, 5.6666, 6.1979, 4.3621, 2.8957, 4.3051, 3.3200, 4.1896, 2.7753, 2.9326, 5.0788, 0.8390, 2.5933, 3.0318, 3.9891, 4.3482, 0.6828, 0.6977]
For Example 286, The full renyi 0.5 token for desp method is: [1.9943, 3.0400, 1.3037, 4.6562, 1.0284, 3.8398, 0.8826, 2.0925, 3.8077, 3.7978, 5.1136, 3.5023, 1.1986, 3.5428, 1.7679, 2.7346, 3.2513, 0.5602, 4.3088, 2.4263, 3.9561, 0.7865, 1.1911, 2.9470, 4.0537, 3.3736, 2.7794, 4.0060, 2.8065, 5.3650, 3.7304]
For Example 288, The full renyi 0.5 token for desp method is: [2.3533, 2.7962, 1.5443, 4.6524, 4.0140, 1.6472, 1.7029, 0.5703, 3.2592, 4.2636, 2.4664, 1.7741, 4.0553, 1.2717, 3.3205, 5.1578, 4.7209, 3.5838, 4.4363, 3.3476, 2.5937, 4.3402, 3.7035, 3.7356, 3.8277, 0.5919, 1.7854, 3.6759, 2.4685, 4.2285, 1.5256]
For Example 289, The full renyi 0.5 token for desp method is: [1.9359, 3.0457, 1.5931, 5.2981, 0.8697, 3.9277, 4.7602, 5.6351, 5.3527, 4.9264, 4.7051, 5.9083, 4.1947, 1.3421, 2.0652, 3.8118, 3.8113, 3.9447, 5.6207, 3.4308, 4.1888, 5.8727, 1.0562, 0.7171, 0.5798, 3.4039, 3.8681, 2.7283, 3.4750, 0.6544, 2.4667]
For Example 290, The full renyi 0.5 token for desp method is: [1.5455, 2.9350, 1.6862, 4.1038, 0.8768, 4.0147, 2.4072, 2.0899, 0.6986, 3.7566, 0.6661, 3.1975, 1.8955, 4.3368, 4.1644, 5.5860, 4.5370, 4.3038, 2.6094, 0.8444, 5.2124, 3.8869, 3.3934, 3.3789, 2.1700, 3.8553, 4.2279, 2.9146, 2.0694, 0.6444, 3.0907]
For Example 293, The full renyi 0.5 token for desp method is: [1.5844, 3.0313, 0.5998, 0.5898, 1.4352, 3.9958, 3.2187, 0.6468, 0.9198, 4.6903, 0.6952, 0.8876, 3.6258, 4.4111, 1.3126, 0.9165, 2.2570, 4.2021, 0.6596, 3.0204, 1.8897, 1.9917, 4.3053, 2.3000, 3.1316, 3.0278, 3.1257, 1.1755, 3.9730, 0.6168]
For Example 297, The full renyi 0.5 token for desp method is: [1.8596, 2.6075, 1.3578, 4.7861, 4.5642, 6.0205, 2.4685, 4.9007, 0.6304, 4.1486, 5.4887, 6.1779, 4.8286, 4.8312, 4.3160, 5.6288, 0.5857, 3.1498, 2.5838, 3.7314, 0.7196, 2.9609, 3.3682, 3.1684, 4.3655, 0.6390, 3.9783, 5.5375, 6.3349, 5.8274, 6.3974]
For Example 299, The full renyi 0.5 token for desp method is: [1.5798, 2.5062, 0.9862, 4.0114, 3.4268, 3.7771, 3.5504, 2.3707, 0.7236, 2.2282, 4.3419, 3.9261, 0.7355, 2.9612, 2.0662, 3.7000, 3.2458, 3.8552, 1.8944, 5.7998, 1.0756, 1.9492, 4.9202, 3.1368, 5.0177, 0.7254, 2.5734, 2.9497, 1.2908, 0.6742, 0.9332]
For Example 302, The full renyi 0.5 token for desp method is: [1.6630, 2.9775, 1.2325, 4.9025, 0.6620, 3.6883, 3.8754, 5.2613, 4.5546, 4.7842, 4.6169, 5.3778, 4.0864, 1.3247, 2.1417, 3.1934, 3.5586, 3.8268, 5.4201, 3.6362, 2.6427, 3.9387, 1.9954, 2.1651, 3.9677, 0.7907, 3.6325, 4.7509, 3.9518, 4.0291, 4.4240]
For Example 304, The full renyi 0.5 token for desp method is: [1.6862, 2.9327, 2.2742, 4.4142, 2.2045, 3.7347, 3.1257, 3.8053, 3.2173, 4.3023, 3.5731, 2.3691, 3.9803, 3.7718, 4.8720, 1.9866, 4.0149, 0.6270, 3.7560, 2.6345, 4.1500, 0.7222, 3.0974, 4.5838, 0.6383, 3.3040, 2.5366, 1.0556, 3.4947, 3.0870, 5.4987]
For Example 308, The full renyi 0.5 token for desp method is: [2.1069, 3.1377, 2.5468, 4.9593, 3.5070, 3.9327, 3.9764, 5.6324, 4.3984, 3.7744, 3.9406, 5.2704, 2.4520, 4.6274, 3.2526, 3.8836, 4.8279, 5.9896, 4.8376, 5.4289, 3.7293, 4.4876, 3.8602, 4.0498, 5.6078, 1.8528, 3.2116, 2.4268, 2.3813, 3.8252]
For Example 310, The full renyi 0.5 token for desp method is: [1.8696, 2.6671, 1.4116, 4.8665, 4.5496, 1.3461, 1.5820, 0.5773, 3.6763, 0.5906, 2.9663, 3.2386, 3.6465, 2.8796, 3.6637, 3.5214, 3.5906, 5.3528, 3.2425, 2.9620, 3.8679, 0.5985, 3.4385, 5.6449, 0.6596, 1.0335, 5.1194, 4.2857, 0.7284, 3.0093, 4.8478]
For Example 311, The full renyi 0.5 token for desp method is: [1.4939, 2.8908, 1.3615, 4.4171, 0.6388, 0.5790, 4.4194, 3.6931, 2.6196, 4.3100, 0.7865, 2.7803, 3.3355, 3.7641, 4.8066, 0.9862, 4.5439, 2.7215, 4.9675, 1.4036, 2.1359, 2.6165, 3.2818, 0.6102, 0.5647, 3.5646, 5.6887, 0.7197, 4.1620, 2.3932, 3.3477]
For Example 312, The full renyi 0.5 token for desp method is: [1.4555, 2.8945, 1.9755, 4.9908, 3.3502, 3.4345, 2.9077, 3.8415, 2.2100, 2.0374, 0.6543, 4.0789, 3.4322, 2.9313, 2.8798, 5.2770, 0.6725, 4.1900, 1.5873, 1.6195, 0.7105, 2.2779, 5.0082, 3.3284, 4.1006, 4.1502, 1.0581, 1.7047, 2.5001, 2.2133, 3.1911]
For Example 313, The full renyi 0.5 token for desp method is: [1.8402, 3.0544, 2.5216, 5.1498, 1.1487, 4.2475, 2.6233, 2.2400, 4.1229, 0.6132, 3.5442, 2.6296, 4.2781, 0.6354, 1.8083, 3.7467, 4.1763, 4.4114, 4.8776, 1.4459, 5.8790, 5.3735, 5.7963, 3.5015, 1.6218, 3.8694, 4.3766, 5.3973, 3.9282, 4.8077, 3.7502]
For Example 316, The full renyi 0.5 token for desp method is: [2.0280, 2.9316, 1.8376, 4.6561, 5.0046, 3.2152, 3.4585, 4.7572, 5.3639, 2.5583, 3.5409, 3.9036, 3.3457, 4.3832, 3.1291, 3.9492, 3.7643, 2.0784, 3.6542, 1.8951, 1.9982, 1.8890, 3.7840, 3.5453, 5.3737, 3.7423, 5.7734, 1.2778, 3.6295, 5.5312, 4.0932]
For Example 318, The full renyi 0.5 token for desp method is: [1.9736, 2.9793, 1.7486, 4.7480, 4.6595, 0.6655, 2.9115, 4.0311, 3.8568, 3.9498, 5.5334, 5.0269, 6.2895, 4.3388, 2.7894, 5.2029, 4.3874, 5.1430, 3.6098, 3.8082, 2.5437, 3.4257, 3.8616, 4.4328, 5.5634, 4.4466, 4.4097, 5.2820, 4.4474, 5.4407, 4.9296]
For Example 321, The full renyi 0.5 token for desp method is: [1.7364, 2.9671, 0.5785, 2.2182, 5.1570, 4.2664, 2.3997, 4.9087, 1.1413, 2.8144, 2.3161, 2.0074, 1.2917, 3.3046, 0.8939, 3.4685, 3.2051, 4.6809, 1.4387, 3.4033, 5.0559, 4.3816, 3.3517, 3.3320, 5.1901, 4.5096, 5.6237, 4.8311, 5.9783, 2.3430, 4.9641]
For Example 322, The full renyi 0.5 token for desp method is: [1.7933, 3.0003, 1.3643, 5.1476, 3.6543, 4.9029, 1.2057, 3.9596, 0.6302, 0.5730, 4.4996, 0.8694, 3.5072, 4.3853, 5.3438, 1.2265, 1.2607, 3.6824, 0.7650, 4.5956, 0.6228, 4.2684, 2.8735, 4.1698, 0.7176, 4.4001, 5.6775, 0.5904, 0.8614, 4.6028, 5.5881]
For Example 324, The full renyi 0.5 token for desp method is: [1.7526, 2.8036, 1.4626, 4.4424, 3.8030, 3.9262, 3.5831, 1.2218, 0.6562, 5.1733, 5.5542, 1.0250, 4.5097, 6.0149, 1.6692, 3.4367, 5.3566, 3.3429, 0.6120, 2.4912, 5.2424, 5.0305, 0.6606, 3.9723, 2.8635, 2.8842, 5.8142, 3.7243, 5.1748, 1.0677, 4.2417]
For Example 325, The full renyi 0.5 token for desp method is: [1.7828, 2.9769, 2.8915, 5.6410, 5.2830, 5.0024, 0.7006, 1.3571, 4.9957, 3.8267, 3.3115, 3.8420, 2.2302, 2.1367, 0.6302, 3.7623, 3.5706, 3.1412, 2.9525, 0.5806, 2.9107, 5.3223, 0.6947, 3.6681, 1.2100, 1.0338, 3.2440, 1.9846, 1.5761, 0.6391, 2.7058]
For Example 327, The full renyi 0.5 token for desp method is: [1.6142, 2.9387, 1.8168, 4.6922, 0.6409, 0.5767, 4.7304, 0.8941, 2.7473, 3.2512, 4.3255, 3.8014, 3.4731, 2.0531, 4.2247, 3.2651, 3.1480, 3.7984, 0.6277, 0.5651, 3.8809, 5.7727, 0.7557, 4.2685, 2.0322, 3.2314, 2.1217, 0.8779, 2.8009, 2.4805, 5.0836]
For Example 329, The full renyi 0.5 token for desp method is: [1.6794, 2.9303, 1.9739, 5.0814, 0.9988, 3.1044, 4.2386, 0.6317, 3.4351, 3.3536, 5.1421, 5.0491, 3.8630, 5.0884, 0.6283, 3.4790, 4.7499, 4.3717, 3.3196, 3.7118, 4.5037, 5.5798, 1.7658, 4.3845, 3.8873, 4.4728, 4.0030, 4.1445, 1.3482, 2.9342, 5.1819]
For Example 331, The full renyi 0.5 token for desp method is: [1.5714, 2.6829, 1.3427, 5.4795, 4.4029, 0.7395, 3.4233, 1.0933, 3.4735, 2.4403, 4.0501, 2.2442, 3.6748, 5.3597, 5.1872, 4.5204, 4.8985, 5.6761, 5.0960, 1.4780, 0.7923, 3.6316, 2.8728, 3.8454, 0.7114, 3.5718, 5.3592, 1.0027, 5.0569, 5.2126, 5.0783]
For Example 332, The full renyi 0.5 token for desp method is: [1.6192, 2.9091, 1.4283, 4.5216, 0.6761, 0.5810, 3.2642, 3.4318, 2.1634, 4.1180, 3.1981, 2.7214, 3.6697, 5.3955, 0.9584, 4.7967, 3.1078, 2.6745, 3.8532, 0.6356, 0.5667, 3.5628, 5.1836, 0.7078, 3.9538, 1.8378, 3.2352, 1.8405, 0.8767, 2.9253, 2.2645]
For Example 334, The full renyi 0.5 token for desp method is: [2.1529, 3.0543, 2.0484, 5.5796, 5.3273, 4.0870, 3.7834, 2.7181, 5.1479, 0.9810, 2.4197, 4.1423, 3.8013, 2.8732, 4.9636, 2.2985, 3.6987, 3.9465, 4.9129, 4.5031, 0.8576, 4.5439, 2.8312, 3.3611, 3.7257, 3.4586, 5.3734, 0.6996, 4.0687, 3.3100, 5.0660]
For Example 340, The full renyi 0.5 token for desp method is: [2.4335, 2.7395, 1.4559, 4.1440, 1.2759, 4.6423, 4.8483, 0.5786, 0.8345, 4.7929, 1.8163, 3.2589, 6.0075, 4.5173, 2.7784, 4.7340, 4.2148, 3.2651, 4.4747, 0.9705, 3.1942, 5.0381, 3.4897, 2.5594, 4.5023, 3.9526, 5.1980, 4.4285, 3.8739, 5.3458, 3.5745]
For Example 343, The full renyi 0.5 token for desp method is: [2.0424, 3.3831, 2.6153, 5.1016, 0.7636, 4.5389, 4.7373, 4.4187, 3.5346, 2.7136, 5.0241, 3.9079, 5.4664, 4.3626, 5.1624, 4.5656, 4.2818, 1.2818, 2.3837, 2.8596, 3.0396, 5.3601, 2.4075, 5.1157, 3.0346, 1.0538, 3.6999, 2.4125, 4.3685, 2.8245, 4.6087]
For Example 347, The full renyi 0.5 token for desp method is: [2.0293, 3.0202, 1.3172, 5.0337, 1.0498, 3.7117, 4.1855, 5.3180, 4.2408, 0.5656, 0.5824, 4.3041, 3.4260, 0.6279, 2.6788, 5.1031, 3.8580, 4.1799, 4.6655, 1.0142, 2.5330, 0.5704, 0.5671, 1.7829, 3.0050, 1.3848, 3.5675, 4.6082, 4.0236, 0.6028, 3.5512]
For Example 349, The full renyi 0.5 token for desp method is: [2.1064, 3.2044, 2.8212, 5.1051, 3.7940, 5.1286, 5.0853, 6.0169, 4.9552, 4.5581, 5.4229, 3.9139, 5.1455, 2.4911, 4.5060, 1.5858, 2.2555, 2.7591, 2.8385, 4.3213, 4.8044, 4.4137, 5.2082, 0.6869, 4.0250, 4.1008, 5.9922, 3.4582, 4.2742, 4.9355, 4.7904]
For Example 351, The full renyi 0.5 token for desp method is: [1.5003, 2.8483, 2.2535, 5.0454, 1.7782, 3.3397, 3.6683, 3.7401, 3.6947, 4.9714, 4.1291, 3.8029, 2.5219, 2.2976, 2.5163, 3.2963, 2.4920, 4.9822, 0.6642, 3.4372, 1.0567, 0.9686, 3.4553, 1.9939, 1.6977, 0.6585, 3.1987, 2.1704, 2.8030, 0.8210, 1.2551]
For Example 353, The full renyi 0.5 token for desp method is: [1.9790, 2.9220, 1.7186, 4.8152, 4.6488, 0.6584, 2.8607, 3.7152, 3.6021, 3.9735, 3.3033, 4.9993, 4.1020, 5.0902, 4.8539, 5.9778, 5.1989, 4.2617, 1.6338, 2.0393, 3.0267, 3.3713, 3.8444, 4.2180, 5.6609, 0.6975, 4.1815, 2.0794, 2.7597, 1.7655, 1.6401]
For Example 354, The full renyi 0.5 token for desp method is: [1.5609, 2.7975, 1.2957, 4.0820, 3.0166, 4.4274, 4.4765, 3.4397, 3.1813, 0.5764, 0.6293, 2.0901, 4.7133, 3.5707, 2.7983, 3.9794, 2.9150, 0.6011, 4.3448, 2.5634, 4.8618, 3.2796, 2.7706, 2.7626, 3.3561, 3.0995, 5.7238, 0.8102, 3.3304, 5.2606, 3.0869]
For Example 356, The full renyi 0.5 token for desp method is: [1.6628, 2.9439, 1.8436, 3.9812, 2.4042, 3.2815, 3.0496, 2.3164, 4.1620, 1.6737, 0.5784, 3.9601, 5.5815, 1.3698, 2.9278, 2.8902, 2.4534, 3.3485, 3.0999, 3.4003, 3.0377, 4.8782, 0.6441, 2.8174, 3.4991, 0.7826, 3.4395, 2.5070, 4.6512, 3.1241, 1.7679]
For Example 361, The full renyi 0.5 token for desp method is: [1.9984, 2.9610, 1.5504, 5.0213, 4.3505, 0.9418, 2.2749, 3.5075, 3.9840, 5.3164, 4.0254, 2.9951, 4.5678, 0.8676, 4.0645, 4.2537, 0.6601, 2.7918, 3.7628, 4.0945, 0.7820, 3.4260, 5.3065, 3.9828, 4.3491, 4.4130, 3.1945, 1.1469, 2.6530, 2.1502, 4.4907]
For Example 363, The full renyi 0.5 token for desp method is: [1.8442, 3.0602, 0.6051, 0.5974, 2.8358, 4.7531, 2.5824, 3.6979, 4.3229, 5.7398, 3.2359, 3.8997, 1.8004, 2.2256, 1.2844, 3.9210, 5.1972, 2.5459, 4.0073, 0.8519, 3.1730, 3.9363, 2.9221, 5.0666, 3.9371, 3.8331, 5.4907, 3.9892, 4.8159, 5.9777, 5.6058]
For Example 371, The full renyi 0.5 token for desp method is: [1.6123, 3.0901, 1.9753, 4.6658, 2.5507, 5.3185, 2.7578, 4.4260, 4.6008, 5.5330, 5.1160, 4.9082, 5.7298, 1.1505, 4.7944, 0.9709, 3.3330, 2.0675, 4.9128, 3.2624, 3.2480, 4.2864, 1.2273, 4.1453, 5.6687, 0.6732, 3.9962, 2.7137, 4.9713, 1.1071, 4.0692]
For Example 373, The full renyi 0.5 token for desp method is: [1.7228, 2.9411, 1.5375, 4.7113, 0.7641, 3.5852, 3.4732, 4.7663, 4.1259, 4.7312, 4.6323, 5.2266, 3.9246, 1.2574, 1.7033, 3.9892, 3.4575, 3.7457, 5.3611, 0.7136, 4.0885, 5.3825, 0.7101, 1.7728, 3.5382, 3.9606, 3.9289, 1.6777, 2.2181, 2.1516, 1.9934]
For Example 381, The full renyi 0.5 token for desp method is: [2.4215, 2.9865, 2.4864, 6.2216, 6.0607, 5.9587, 5.7518, 6.0843, 1.2736, 5.4922, 4.8364, 4.3486, 5.1595, 2.2653, 1.1651, 0.7800, 0.9652, 4.6777, 2.0013, 2.8248, 5.1865, 5.0556, 4.4525, 6.2151, 4.7911, 5.7935, 6.2955, 5.2124, 3.4758, 3.5517, 4.5699]
For Example 382, The full renyi 0.5 token for desp method is: [1.5172, 2.6146, 2.3851, 4.6981, 1.4535, 0.5836, 2.9636, 0.6063, 3.5813, 1.3068, 0.6422, 2.8762, 2.2665, 4.5200, 3.4154, 2.6666, 3.8100, 1.4742, 0.5868, 2.9627, 5.5557, 0.7017, 4.4150, 1.8487, 2.5516, 3.8210, 2.7814, 3.0712, 4.4741, 3.3702, 4.8178]
For Example 384, The full renyi 0.5 token for desp method is: [1.7051, 2.9586, 0.5854, 1.3935, 4.1377, 3.3701, 0.6149, 1.9374, 3.7645, 1.2881, 3.6152, 1.6721, 3.7286, 3.4898, 5.5913, 4.8522, 5.2744, 2.1681, 5.6174, 3.3000, 4.4430, 3.0897, 3.9192, 3.4186, 4.6238, 0.8381, 3.1980, 3.6221, 0.5864, 2.6275, 5.0490]
For Example 386, The full renyi 0.5 token for desp method is: [2.0817, 3.0674, 0.5964, 0.5777, 1.6777, 5.1625, 0.7545, 4.4677, 3.4092, 3.2234, 0.6610, 2.4637, 3.8789, 0.7641, 0.5641, 2.1958, 3.2666, 4.9343, 0.8578, 0.7411, 3.5349, 5.2496, 4.3352, 3.3328, 4.0333, 3.6332, 5.3475, 4.2883, 5.5726, 3.7946, 5.4507]
For Example 387, The full renyi 0.5 token for desp method is: [1.6730, 2.8604, 0.9881, 2.9672, 3.7814, 2.7118, 1.8031, 4.6960, 3.6620, 4.5594, 0.6241, 3.8224, 3.5537, 2.3256, 4.4280, 3.4234, 2.8134, 2.2616, 4.9866, 0.7991, 3.5427, 4.2258, 3.2235, 2.8235, 2.7745, 3.8796, 4.8088, 0.6207, 3.1825, 3.9960, 4.5731]
For Example 388, The full renyi 0.5 token for desp method is: [1.9663, 2.9381, 2.2565, 4.6323, 2.2870, 2.6031, 0.7173, 4.3963, 3.7404, 4.0776, 5.1779, 0.9521, 4.8617, 0.6886, 5.3328, 1.4950, 1.9161, 3.8678, 2.4631, 4.4627, 3.1718, 3.9788, 4.3539, 0.8762, 3.2441, 5.8814, 2.8857, 4.0972, 3.7033, 1.7681, 0.7004]
For Example 389, The full renyi 0.5 token for desp method is: [1.4281, 2.7056, 2.0923, 3.6608, 0.5986, 0.7930, 0.6271, 3.9588, 3.6153, 0.6171, 1.5987, 0.7523, 3.1565, 2.5712, 5.6404, 3.2884, 2.5061, 2.9527, 4.9633, 0.7194, 3.8643, 2.8547, 4.1144, 3.3870, 4.6247, 3.2833, 4.0465, 0.5791, 0.5633, 4.8321, 4.3272]
For Example 391, The full renyi 0.5 token for desp method is: [1.8052, 3.0436, 0.5782, 1.9920, 4.9289, 4.8621, 3.7661, 3.8057, 4.9193, 5.1996, 4.0034, 0.6184, 3.3073, 2.0602, 3.8467, 3.2912, 3.7220, 4.3176, 4.5772, 5.8118, 0.7049, 4.0575, 1.7279, 2.9365, 2.0807, 0.8499, 2.6839, 2.5216, 5.3095, 4.3733, 4.0694]
For Example 395, The full renyi 0.5 token for desp method is: [1.5427, 2.7203, 1.3346, 4.8846, 3.8581, 3.6944, 5.2501, 4.1102, 3.4469, 3.2045, 1.5346, 3.5602, 4.6639, 0.8917, 3.5702, 3.5910, 3.1710, 3.3470, 5.1834, 0.7163, 4.0193, 3.0393, 3.7731, 0.6754, 2.7259, 3.2338, 4.5175, 4.7238, 1.8708, 2.1514, 2.5052]
For Example 396, The full renyi 0.5 token for desp method is: [2.0699, 2.9251, 0.6057, 0.5850, 1.9072, 4.2114, 3.2747, 2.0861, 3.3837, 3.9249, 4.9437, 3.9600, 2.2926, 4.6214, 4.4762, 3.3906, 2.1820, 3.6476, 3.4817, 3.5170, 3.2879, 3.7288, 5.6615, 0.7035, 3.8408, 1.9455, 2.8022, 1.8232, 1.5196, 2.5436, 2.5141]
For Example 397, The full renyi 0.5 token for desp method is: [2.0077, 2.8024, 1.9142, 4.5778, 2.9193, 1.1836, 4.5588, 5.3128, 5.9730, 3.3316, 5.0232, 3.0663, 2.1606, 3.2535, 2.9207, 4.0093, 0.9518, 3.8272, 5.2367, 3.4562, 3.6849, 4.7577, 3.9983, 5.1934, 4.1404, 4.3809, 2.4777, 5.1561, 5.8678, 0.7543, 3.8641]
For Example 400, The full renyi 0.5 token for desp method is: [1.6968, 2.9325, 0.6031, 0.5915, 1.8201, 3.6838, 3.0632, 1.9460, 3.3404, 3.5908, 3.1461, 3.6340, 0.6186, 2.3245, 1.8598, 0.5779, 3.2555, 3.3897, 3.9402, 3.6517, 4.3486, 0.6621, 2.4027, 3.6235, 1.0281, 0.6309, 4.1912, 3.4968, 4.9982, 4.4376, 2.6462]
For Example 401, The full renyi 0.5 token for desp method is: [2.3563, 3.1404, 1.7353, 2.4996, 5.1239, 5.3155, 4.8001, 5.1699, 5.4985, 1.0025, 4.7782, 0.6225, 3.6712, 0.6269, 3.2356, 1.9414, 2.3244, 1.2862, 1.5373, 3.7963, 3.0883, 3.7074, 3.8576, 0.6411, 3.9126, 5.7316, 0.6558, 4.0196, 0.6293, 2.1540, 3.9818]
For Example 405, The full renyi 0.5 token for desp method is: [2.3288, 3.0581, 2.0675, 4.9169, 2.4715, 3.0554, 0.7163, 4.5430, 3.9424, 3.6646, 3.9665, 5.4663, 2.3735, 5.7304, 4.7405, 5.6298, 2.8372, 5.4160, 2.9748, 3.9913, 1.5716, 4.1796, 6.0127, 2.8277, 4.0394, 3.1713, 4.9043, 4.7819, 5.3611, 2.3829, 4.4663]
For Example 406, The full renyi 0.5 token for desp method is: [1.5067, 3.1861, 0.5941, 0.5860, 2.2548, 4.5315, 3.8418, 2.4605, 3.4529, 3.7189, 4.0731, 0.5774, 4.3533, 3.5462, 3.1863, 2.3778, 3.4492, 2.3705, 2.9489, 2.2779, 5.0556, 3.6364, 3.2996, 4.7862, 4.3802, 5.3544, 0.8489, 3.7925, 4.0962, 3.4077, 2.3746]
For Example 407, The full renyi 0.5 token for desp method is: [1.8294, 3.0275, 2.6151, 5.2723, 0.8578, 1.7265, 3.9512, 4.4412, 4.5334, 4.6985, 4.4294, 3.7998, 0.7450, 0.5828, 0.8125, 1.5514, 5.1508, 3.1499, 2.6988, 3.6235, 3.4647, 3.1805, 3.2597, 6.0348, 3.2839, 3.9589, 4.0698, 2.4876, 2.5210, 2.7378, 5.0657]
For Example 408, The full renyi 0.5 token for desp method is: [1.7823, 2.9864, 0.5894, 0.5849, 1.9361, 4.8721, 0.8470, 2.8110, 3.5602, 2.6046, 3.9386, 5.3395, 2.3742, 0.5897, 4.3714, 4.8949, 3.6658, 4.9922, 0.6012, 3.8236, 2.5633, 5.5894, 0.7733, 2.2840, 4.0094, 3.6842, 1.1599, 4.0251, 4.3522, 4.4576, 3.3934]
For Example 410, The full renyi 0.5 token for desp method is: [1.8567, 3.0086, 2.8384, 5.4131, 3.8415, 5.3584, 4.6968, 5.4492, 4.9562, 3.2354, 5.3208, 4.7023, 3.0984, 4.3370, 4.5623, 4.3789, 5.2107, 3.3865, 2.7866, 0.7540, 3.0277, 4.7523, 3.2285, 4.7358, 2.2171, 3.9089, 2.8267, 2.2088, 3.2710, 0.6095, 1.9124]
For Example 411, The full renyi 0.5 token for desp method is: [1.8189, 3.1223, 0.5821, 2.3293, 4.5741, 1.3706, 2.7445, 3.5839, 4.1574, 2.3650, 4.5053, 3.7916, 2.6910, 1.4773, 1.8340, 3.3759, 1.6294, 2.9680, 0.9567, 2.5748, 2.8867, 3.8364, 4.2655, 1.9178, 1.6516, 2.7668, 3.4823, 5.4608, 3.3589, 3.9101, 1.8985]
For Example 414, The full renyi 0.5 token for desp method is: [2.1791, 2.8829, 1.1970, 4.8074, 3.4631, 0.6397, 0.6815, 4.3423, 3.8482, 6.2720, 1.3331, 4.7801, 1.8397, 3.7091, 4.9103, 5.4922, 2.6345, 1.9670, 2.1051, 1.3737, 4.2964, 0.6375, 0.7729, 2.1578, 3.5618, 4.9097, 0.7592, 0.7897, 4.1083, 4.7295, 2.8510]
